9,70,63,2023-04-03 12:58:05,1,1,500,2
14,70,62,2023-04-03 13:00:42,1,2,900,3
15,70,62,2023-04-03 13:00:54,1,2,900,2
16,70,62,2023-04-05 13:06:40,1,2,200,2
17,70,62,2023-04-03 14:54:16,1,2,900,2
18,70,62,2023-04-03 14:54:50,1,2,900,2
25,70,70,2023-04-05 11:41:02,2,2,100,2
26,70,70,2023-04-05 13:07:45,2,2,100,2
27,70,78,2023-04-05 11:44:16,2,2,100,2
28,70,84,2023-04-05 12:25:07,2,2,100,3
29,70,84,2023-04-05 12:27:27,2,2,100,3
30,70,84,2023-04-05 12:28:01,2,2,100,3
31,70,84,2023-04-05 12:29:08,2,2,100,3
32,70,79,2023-04-05 12:29:30,2,2,800,3
33,70,79,2023-04-05 12:29:38,2,2,800,3
34,70,79,2023-04-05 12:30:09,2,2,800,2
36,70,78,2023-04-05 15:34:25,2,2,156,2
37,70,78,2023-04-05 15:34:22,2,2,10,2
38,79,78,2023-04-05 15:34:17,2,2,2,2
39,70,79,2023-04-05 13:22:46,2,2,12.23,2
40,70,84,2023-04-05 13:22:58,2,2,12.2343,3
41,70,79,2023-04-05 13:23:59,2,2,0.77,2
42,79,70,2023-04-05 14:39:40,2,2,13,2
43,70,79,2023-04-05 14:50:20,2,2,1000,2
44,70,78,2023-04-05 14:51:31,2,2,200,2
45,70,84,2023-04-05 14:51:38,2,2,200,3
46,70,84,2023-04-05 14:52:36,2,2,200,3
47,62,63,2023-04-05 15:04:49,2,2,120,2
